"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.960084875E0,-3.054697723E0,-1.101679047E1,2.151026917E0,1.163304634E1
2.970017875E0,-2.620001678E0,-9.629475403E0,2.314337311E0,1.024438200E1
2.979950875E0,-1.851050720E0,-9.177415466E0,1.342408447E0,9.457980961E0
2.989884875E0,-1.069525909E0,-8.905880127E0,-3.746708679E-1,8.977692619E0
2.999817875E0,-1.078656921E0,-8.571625214E0,-2.250719604E0,8.927597566E0
3.009751875E0,-1.403631134E0,-8.383167114E0,-3.940555573E0,9.368865964E0
3.019684875E0,-1.636696472E0,-8.381670227E0,-4.892126770E0,9.841954860E0
3.029618875E0,-1.706900482E0,-8.447832642E0,-5.270390167E0,1.010229668E1
3.039551500E0,-1.731898499E0,-8.619076538E0,-5.325475616E0,1.027855259E1
3.049485500E0,-1.946701813E0,-8.885821838E0,-5.251230011E0,1.050347058E1
3.059418500E0,-2.267035675E0,-9.399852905E0,-5.043013000E0,1.090544201E1
3.069352500E0,-2.199226685E0,-9.967322845E0,-4.530329132E0,1.116727383E1
3.079285500E0,-1.532662811E0,-1.043210632E1,-3.847299500E0,1.122406393E1
3.089219500E0,-6.001020813E-1,-1.067505112E1,-3.161126404E0,1.114941967E1
3.099152500E0,4.544549561E-1,-1.063029419E1,-2.574795685E0,1.094711180E1
3.109086500E0,9.692344666E-1,-1.038615189E1,-2.009421387E0,1.062305703E1
