"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.769424875E0,1.872456207E0,2.182162170E0,-4.299509125E0,5.172398158E0
2.779357875E0,2.485281830E0,1.277443542E0,-5.030738525E0,5.754721356E0
2.789291875E0,3.077151031E0,5.637277222E-1,-5.351970520E0,6.199212520E0
2.799224875E0,3.861669617E0,-4.767585754E-1,-5.522615662E0,6.755669820E0
2.809157875E0,4.280348969E0,-1.724264374E0,-4.221371613E0,6.254154876E0
2.819090875E0,3.799399109E0,-2.346520386E0,-2.481838989E0,5.108925159E0
2.829024875E0,3.901037750E0,-3.604803772E0,-1.040785675E0,5.412572455E0
2.838957875E0,5.520819397E0,-5.963598633E0,-1.378633118E-1,8.127912509E0
2.848890875E0,9.097781067E0,-1.230695755E1,4.535568237E-1,1.531132059E1
2.858824875E0,1.784289551E1,-3.423530731E1,-1.167721710E0,3.862368135E1
2.868757875E0,2.302526871E1,-5.386159424E1,-4.922214203E0,5.878318234E1
2.878690875E0,1.859568008E1,-5.010994583E1,-2.788700867E-1,5.344982467E1
2.888624875E0,1.059930862E1,-3.864079605E1,4.593497772E0,4.033059242E1
2.898557875E0,6.347999268E0,-3.365661072E1,5.524411926E0,3.469270337E1
2.908490875E0,4.287384338E0,-3.387575500E1,5.655389557E0,3.461115243E1
2.918424875E0,1.261426849E0,-3.190031296E1,7.393574982E0,3.277020164E1
2.928357875E0,2.388133850E0,-2.706177475E1,9.409133606E0,2.875021098E1
2.938290875E0,2.760709076E0,-2.289698547E1,2.863844604E1,3.677028760E1
2.948224875E0,9.122629395E0,-1.893143188E1,1.327828766E1,2.485828641E1
2.958157875E0,4.868026886E0,-1.484537888E1,5.139711914E0,1.644687199E1
2.968090875E0,3.583847351E0,-1.184232376E1,2.342628479E0,1.259255741E1
2.978024875E0,2.759062500E0,-9.280700684E0,7.644602966E-1,9.712272165E0
2.987957875E0,1.729952545E0,-6.840026093E0,7.271878052E-1,7.092777655E0
2.997890875E0,1.000519409E0,-4.686903534E0,5.595364380E-1,4.825058015E0
3.007824875E0,9.147477722E-1,-3.017874298E0,1.692979431E-1,3.158004205E0
3.017757875E0,1.135688324E0,-1.757195892E0,-1.079255676E-1,2.095035394E0
3.027690875E0,1.096320190E0,-7.926017761E-1,-2.013313293E-1,1.367724329E0
3.037623875E0,8.497828674E-1,-8.966354370E-2,-1.052311707E-1,8.609553253E-1
3.047557875E0,6.173162842E-1,4.721182251E-1,2.065704346E-2,7.774327795E-1
3.057490875E0,2.601589966E-1,7.676037598E-1,7.723937988E-2,8.141646991E-1
3.067423875E0,-2.432441711E-1,8.821156311E-1,-1.957928467E-1,9.357513303E-1
3.077357875E0,-5.057981873E-1,9.520202637E-1,-6.655160522E-1,1.266919889E0
3.087290875E0,-6.334826660E-1,1.056952057E0,-1.266366577E0,1.766955644E0
3.097223875E0,-8.307723999E-1,1.184636536E0,-1.791773987E0,2.303041581E0
3.107157875E0,-9.851014709E-1,1.318757629E0,-2.072889404E0,2.646963747E0
3.117090875E0,-1.041085052E0,1.401834869E0,-1.959724731E0,2.624789536E0
3.127023875E0,-1.096469879E0,1.369053040E0,-1.693278809E0,2.437979808E0
3.136957875E0,-1.125210114E0,1.379082184E0,-1.415306854E0,2.273996254E0
